 PA ;     CONTA        ;      OCG      ;      SAP      ;   DIFERENCA                 
 148;1612040 050       ;    773.576,48 ;    773.566,18 ;         10,30               
 148;1612099 174       ;    825.588,41 ;    825.598,09 ;          9,68-              
 148;  SUBTOTAIS       ; 40.516.573,95 ; 40.513.729,99 ;      2.843,96               
 148;1612010 987       ;  6.259.044,32 ;  6.258.719,08 ;        325,24               
 148;1612010 988       ;    323.485,83 ;    323.485,83 ;          0,00               
 148;1612010 989       ;     44.613,87 ;     44.613,87 ;          0,00               
 148;1612010 990       ;    267.410,16 ;    267.410,16 ;          0,00               
 148;1612010 991       ;     19.288,83 ;     18.891,63 ;        397,20               
 148;1612010 992       ;      9.689,00 ;      9.689,00 ;          0,00               
 148;1612010 995       ;  2.462.611,32 ;  2.461.883,18 ;        728,14               
 148;1612010 996       ;  1.358.973,88 ;  1.358.527,60 ;        446,28               
 148;1612040 967       ;    140.386,38 ;    140.386,38 ;          0,00               
 148;1612040 971       ;    623.167,68 ;    623.167,68 ;          0,00               
 148;1612040 980       ;    229.760,61 ;    229.760,61 ;          0,00               
 148;1612040 982       ;    378.984,81 ;    378.984,81 ;          0,00               
 148;1612040 998       ;     29.001,16 ;     29.001,16 ;          0,00               
 148;1612099 961       ;    374.127,41 ;    373.959,83 ;        167,58               
 148;  SUBTOTAIS       ; 12.520.545,26 ; 12.518.480,82 ;      2.064,44               
 148;     TOTAIS       ; 27.996.028,69 ; 27.995.249,17 ;        779,52               
                                                                                     
 155;1612010 131       ;  2.784.646,97 ;  2.782.997,81 ;      1.649,16               
 155;1612010 133       ;  1.319.077,85 ;  1.318.894,65 ;        183,20               
 155;1612010 134       ;    468.406,25 ;    468.578,19 ;        171,94-              
 155;1612010 135       ;     99.974,57 ;     99.974,57 ;          0,00               
 155;1612010 137       ;     82.983,15 ;     82.978,59 ;          4,56               
 155;1612010 138       ;     93.650,26 ;     94.029,72 ;        379,46-              
 155;1612099 174       ;     48.917,10 ;     48.917,10 ;          0,00               
 155;  SUBTOTAIS       ;  4.897.656,15 ;  4.896.370,63 ;      1.285,52               
 155;1612010 987       ;  1.148.460,05 ;  1.148.460,05 ;          0,00               
 155;1612010 988       ;     69.732,03 ;     69.732,03 ;          0,00               
 155;1612010 989       ;      8.469,53 ;      8.469,53 ;          0,00               
 155;1612010 991       ;      6.018,06 ;      6.018,06 ;          0,00               
 155;1612010 992       ;      2.788,20 ;      2.788,20 ;          0,00               
 155;1612010 995       ;    636.721,01 ;    636.721,01 ;          0,00               
 155;1612010 996       ;    133.583,10 ;    133.583,10 ;          0,00               
 155;1612099 961       ;     23.264,84 ;     23.264,84 ;          0,00               
 155;  SUBTOTAIS       ;  2.029.036,82 ;  2.029.036,82 ;          0,00               
 155;     TOTAIS       ;  2.868.619,33 ;  2.867.333,81 ;      1.285,52               
                                                                                     
 161;1612010 131       ;  3.162.153,26 ;  3.163.891,40 ;      1.738,14-              
 161;1612010 133       ;  1.375.810,95 ;  1.375.733,05 ;         77,90               
 161;1612010 134       ;    459.649,52 ;    460.370,50 ;        720,98-              
 161;1612010 135       ;    100.854,91 ;    100.854,58 ;          0,33               
 161;1612010 136       ;     70.683,28 ;     70.683,28 ;          0,00               
 161;1612010 137       ;     95.034,76 ;     97.093,75 ;      2.058,99-              
 161;1612010 138       ;     54.991,43 ;     54.883,18 ;        108,25               
 161;1612099 174       ;    449.677,86 ;    449.652,34 ;         25,52               
 161;  SUBTOTAIS       ;  5.768.855,97 ;  5.773.162,08 ;      4.306,11-              
 161;1612010 987       ;  1.118.522,61 ;  1.118.031,79 ;        490,82               
 161;1612010 988       ;     69.515,16 ;     69.515,16 ;          0,00               
 161;1612010 989       ;      8.606,75 ;      8.606,75 ;          0,00               
 161;1612010 990       ;      4.248,44 ;      4.248,44 ;          0,00               
 161;1612010 991       ;      7.438,27 ;      7.438,27 ;          0,00               
 161;1612010 992       ;      1.836,97 ;      1.836,97 ;          0,00               
 161;1612010 995       ;    576.425,54 ;    576.425,54 ;          0,00               
 161;1612010 996       ;    156.472,46 ;    156.472,46 ;          0,00               
 161;1612099 961       ;    265.387,75 ;    265.387,75 ;          0,00               
 161;  SUBTOTAIS       ;  2.208.453,95 ;  2.207.963,13 ;        490,82               
 161;     TOTAIS       ;  3.560.402,02 ;  3.565.198,95 ;      4.796,93-              
                                                                                     
 163;1612010 131       ; 12.051.530,69 ; 12.039.431,26 ;     12.099,43               
 163;1612010 133       ;  1.769.269,83 ;  1.769.375,55 ;        105,72-              
 163;1612010 134       ;    978.150,11 ;    978.273,35 ;        123,24-              
 163;1612010 135       ;    613.284,87 ;    612.530,17 ;        754,70               
 163;1612010 136       ;     59.849,10 ;     59.849,10 ;          0,00               
 163;1612010 137       ;    263.771,01 ;    263.943,02 ;        172,01-              
 163;1612010 138       ;    258.418,09 ;    257.551,31 ;        866,78               
 163;1612010 140       ;      7.244,62 ;      7.244,62 ;          0,00               
 163;1612010 141       ;      2.524,52 ;      2.524,52 ;          0,00               
 163;1612099 174       ;    333.847,42 ;    333.847,42 ;          0,00               
 163;  SUBTOTAIS       ; 16.337.890,26 ; 16.324.570,32 ;     13.319,94               
 163;1612010 987       ;  5.335.465,04 ;  5.394.821,50 ;     59.356,46-              
 163;1612010 988       ;    149.904,22 ;    149.904,22 ;          0,00               
 163;1612010 989       ;     56.652,75 ;     56.652,75 ;          0,00               
 163;1612010 990       ;     21.964,20 ;     21.964,20 ;          0,00               
 163;1612010 991       ;     19.703,19 ;     19.703,19 ;          0,00               
 163;1612010 992       ;      9.267,12 ;      9.267,12 ;          0,00               
 163;1612010 994       ;        371,47 ;        371,47 ;          0,00               
 163;1612010 995       ;    870.397,85 ;    870.397,85 ;          0,00               
 163;1612010 996       ;    186.040,31 ;    186.040,31 ;          0,00               
 163;1612010 997       ;        117,44 ;        117,44 ;          0,00               
 163;1612099 961       ;    147.579,51 ;    147.579,51 ;          0,00               
 163;  SUBTOTAIS       ;  6.797.463,10 ;  6.856.819,56 ;     59.356,46-              
 163;     TOTAIS       ;  9.540.427,16 ;  9.467.750,76 ;     72.676,40               
                                                                                     
 164;1612010 131       ;  7.501.272,99 ;  7.502.597,15 ;      1.324,16-              
 164;1612010 133       ;    466.753,68 ;    466.753,68 ;          0,00               
 164;1612010 134       ;    499.962,73 ;    502.275,05 ;      2.312,32-              
 164;1612010 135       ;    134.798,22 ;    135.219,87 ;        421,65-              
 164;1612010 136       ;     50.289,75 ;     50.773,77 ;        484,02-              
 164;1612010 137       ;     82.319,60 ;     83.746,44 ;      1.426,84-              
 164;1612010 138       ;     99.841,92 ;     99.585,02 ;        256,90               
 164;1612010 141       ;      2.138,14 ;      2.138,14 ;          0,00               
 164;1612040 001       ;    301.733,73 ;    301.733,73 ;          0,00               
 164;1612040 003       ;  2.005.220,35 ;  2.005.220,35 ;          0,00               
 164;1612040 035       ;    200.989,18 ;    200.989,18 ;          0,00               
 164;1612040 038       ;  1.517.101,33 ;  1.516.587,14 ;        514,19               
 164;1612040 039       ;  4.317.213,77 ;  4.312.454,48 ;      4.759,29               
 164;1612060 140       ;    236.614,28 ;    236.614,28 ;          0,00               
 164;1612060 147       ;    252.233,76 ;    252.233,76 ;          0,00               
 164;1612099 025       ;    233.621,13 ;    233.621,13 ;          0,00               
 164;1612099 027       ;     49.476,38 ;     49.476,38 ;          0,00               
 164;1612099 174       ;    299.987,16 ;    300.946,72 ;        959,56-              
 164;  SUBTOTAIS       ; 18.251.568,10 ; 18.252.966,27 ;      1.398,17-              
 164;1612010 987       ;  2.950.569,87 ;  2.950.470,44 ;         99,43               
 164;1612010 988       ;     80.148,33 ;     80.148,33 ;          0,00               
 164;1612010 989       ;     10.605,37 ;     10.619,43 ;         14,06-              
 164;1612010 990       ;      5.121,21 ;      5.121,21 ;          0,00               
 164;1612010 991       ;      5.899,92 ;      5.899,92 ;          0,00               
 164;1612010 992       ;      3.284,22 ;      3.284,22 ;          0,00               
 164;1612010 995       ;    233.588,93 ;    233.512,00 ;         76,93               
 164;1612010 996       ;    699.107,52 ;    699.068,79 ;         38,73               
 164;1612010 997       ;        169,24 ;        169,24 ;          0,00               
 164;1612040 980       ;    591.976,27 ;    591.976,27 ;          0,00               
 164;1612040 981       ;     33.483,47 ;     33.483,47 ;          0,00               
 164;1612040 982       ;    316.074,43 ;    316.074,43 ;          0,00               
 164;1612040 998       ;     51.298,82 ;     51.298,82 ;          0,00               
 164;1612040 999       ;    260.682,48 ;    260.682,48 ;          0,00               
 164;1612060 972       ;     29.158,42 ;     29.158,42 ;          0,00               
 164;1612060 998       ;     13.830,30 ;     13.830,30 ;          0,00               
 164;1612099 961       ;     93.968,25 ;     93.968,25 ;          0,00               
 164;1612099 999       ;    105.121,90 ;    105.121,90 ;          0,00               
 164;  SUBTOTAIS       ;  5.484.088,95 ;  5.483.887,92 ;        201,03               
 164;     TOTAIS       ; 12.767.479,15 ; 12.769.078,35 ;      1.599,20-              
                                                                                     
 168;1612010 131       ; 37.894.292,46 ; 37.892.952,86 ;      1.339,60               
 168;1612010 133       ;  1.193.887,69 ;  1.193.877,23 ;         10,46               
 168;1612010 134       ;  4.297.852,01 ;  4.284.839,50 ;     13.012,51               
 168;1612010 135       ;    772.184,62 ;    772.265,16 ;         80,54-              
 168;1612010 136       ;  1.516.342,16 ;  1.514.828,90 ;      1.513,26               
 168;1612010 137       ;    538.958,38 ;    544.135,59 ;      5.177,21-              
 168;1612010 138       ;    533.816,30 ;    531.249,36 ;      2.566,94               
